symbol,sector,industry,gain,market_cap
ELAB,Healthcare,Biotechnology,1.5,3556743.18
ELAN,Healthcare,Drug Manufacturers - Specialty & Generic,0.37324929971988796,9358095744.800001
ELBM,Basic Materials,Other Industrial Metals & Mining,-0.013953488372092933,15549656.850000001
ELDN,Healthcare,Biotechnology,-0.007380073800738014,147907984.25
ELF,Consumer Defensive,Household & Personal Products,0.042831886853102,7371298065.599999
ELLO,Utilities,Utilities—Renewable,0.0034843205574914215,222092668.8
ELMD,Healthcare,Medical Devices,0.10004547521600742,198861054.55999997
ELP,Utilities,Utilities - Diversified,0.04271631982475342,3988423000.0
ELPC,Utilities,Utilities—Diversified,0.030516431924882605,2867267340.0
ELSE,Technology,Scientific & Technical Instruments,0.1172576832151299,16831222.48
ELTK,Technology,Electronic Components,0.026119402985074567,72511632.0
ELTX,Healthcare,Biotechnology,0.4248704663212436,173095735.4
ELUT,Healthcare,Medical Devices,-0.4988888888888889,41958994.64
ELV,Healthcare,Healthcare Plans,-0.18086692719045652,72002337545.7
ELVA,Industrials,Electrical Equipment & Parts,0.785923753665689,264586839.0
ELVN,Healthcare,Biotechnology,-0.002492522432701753,910012172.25
ELWS,Technology,Software - Application,0.4664804469273743,36486098.0
EM,Industrials,Specialty Business Services,0.18421052631578966,692894603.7
EMBC,Healthcare,Medical Instruments & Supplies,0.4344685242518061,795860401.4599999
EME,Industrials,Engineering & Construction,0.1975733328347886,28420388125.0
EML,Industrials,Tools & Accessories,0.0771253286590709,149516724.86
EMN,Basic Materials,Specialty Chemicals,-0.16005893383337794,7060973500.42
EMR,Industrials,Specialty Industrial Machinery,-0.035475886897172564,73369029000.00002
EMX,Basic Materials,Other Industrial Metals & Mining,0.9007936507936508,506186723.88
ENB,Energy,Oil & Gas Midstream,0.09421888790820837,108015492141.9
ENGN,Healthcare,Biotechnology,0.782967032967033,331354140.0
ENIC,Utilities,Utilities - Regulated Electric,0.05785123966942148,265599579724.8
ENLT,Utilities,Utilities - Renewable,0.2551693796744391,3348321207.6
ENLV,Healthcare,Biotechnology,-0.08035714285714292,24360518.67
ENOV,Industrials,Specialty Industrial Machinery,-0.04368622448979595,1710042468.8
ENPH,Technology,Solar,-0.07944514501891548,4912006325.4
ENR,Industrials,Electrical Equipment & Parts,0.28472222222222215,1863995787.52
ENS,Industrials,Electrical Equipment & Parts,0.3016206132680425,4332401931.8
ENSC,Healthcare,Biotechnology,0.00448430493273553,3175602.84
ENSG,Healthcare,Medical Care Facilities,0.11824192921042402,9765689918.78
ENTA,Healthcare,Biotechnology,0.044973544973545075,165327216.0
ENTG,Technology,Semiconductor Equipment & Materials,0.15424674519528825,13894592751.42
ENTO,Healthcare,Biotechnology,10.874999999999998,22391481.3
ENTX,Healthcare,Biotechnology,-0.04210526315789466,81303010.04
ENVA,Financial Services,Credit Services,0.09334648493543769,3168232064.22
ENVB,Healthcare,Biotechnology,-0.4991735537190083,1507215.8288
ENVX,Industrials,Electrical Equipment & Parts,0.11522520033158336,2249380276.164352
EOG,Energy,Oil & Gas E&P,-0.019229161441351034,64975558509.0
EOLS,Healthcare,Drug Manufacturers - Specialty & Generic,-0.34961997828447344,380248782.94
EOSE,Industrials,Electrical Equipment & Parts,0.9765624999999998,2377026625.53
EP,Energy,Oil & Gas E&P,-0.08712121212121211,157717095.12
EPAC,Industrials,Specialty Industrial Machinery,-0.0088757396449704,2160232577.36
EPAM,Technology,Information Technology Services,-0.14127361158240012,8532650318.72
EPC,Consumer Defensive,Household & Personal Products,-0.15677061085006413,936600751.9800001
EPD,Energy,Oil & Gas Midstream,0.019993550467591017,68284519801.86
EPIX,Healthcare,Biotechnology,-0.8817647058823529,8886587.709999999
EPM,Energy,Oil & Gas E&P,0.059574468085106434,169214256.12
EPOW,Industrials,Electrical Equipment & Parts,0.3977272727272727,29278312.000000004
EPSN,Energy,Oil & Gas E&P,-0.2981029810298103,113345144.9
EQ,Healthcare,Biotechnology,3.758883248730965,49853869.8
EQBK,Financial Services,Banks - Regional,0.006862745098039244,717858340.0
EQH,Financial Services,Insurance - Diversified,-0.06613190730837791,15988145972.679998
EQNR,Energy,Oil & Gas Integrated,0.01591089896579151,70056730800.0
EQS,Financial Services,Asset Management,0.7472058823529409,33150262.12
EQT,Energy,Oil & Gas E&P,-0.0730452674897119,32219993130.0
EQX,Basic Materials,Gold,0.8765217391304346,4843674023.440001
ERAS,Healthcare,Biotechnology,0.6377952755905513,512710945.96000004
ERIC,Technology,Communication Equipment,-0.03419811320754728,24959100000.000004
ERIE,Financial Services,Insurance Brokers,-0.08881455635975666,14455664349.5
ERII,Industrials,Pollution & Treatment Controls,0.19874804381846645,837518848.2
ERJ,Industrials,Aerospace & Defense,0.0650149358636444,11017643420.0
ERNA,Healthcare,Biotechnology,-0.38043478260869573,58514320.480000004
ERO,Basic Materials,Copper,0.10623145400593466,1900238121.8500001
ES,Utilities,Utilities - Regulated Electric,0.09666771455517131,25124774555.0
ESAB,Industrials,Metal Fabrication,-0.08701783492326831,6652243043.6
ESBA,Real Estate,REIT—Office,-0.05148077002735138,185945707.395
ESCA,Consumer Cyclical,Leisure,-0.0822603719599428,170215653.0
ESE,Technology,Scientific & Technical Instruments,0.06900505550633246,5400686586.24
ESEA,Industrials,Marine Shipping,0.3859570661896243,433248702.32
ESHA,Industrials,Shell Companies,0.04549590536851683,169058625.0
ESI,Basic Materials,Specialty Chemicals,0.1024282560706402,6017666756.14
ESLA,Healthcare,Biotechnology,0.25,41590427.349999994
ESLT,Industrials,Aerospace & Defense,0.09804226918798664,21888499128.55
ESNT,Financial Services,Insurance - Specialty,0.06652395850485755,6673499101.36
ESOA,Industrials,Engineering & Construction,0.02917505030181096,167566840.0
ESP,Industrials,Electrical Equipment & Parts,-0.14241960183767224,107675183.0
ESPR,Healthcare,Drug Manufacturers - Specialty & Generic,1.6919951239333604,506493148.16
ESQ,Financial Services,Banks - Regional,0.09412634692583982,878894764.9599999
ESTA,Healthcare,Medical Devices,-0.08428939358464063,1128159746.43
ESTC,Technology,Software - Application,0.01921024546424765,8887618983.04
ET,Energy,Oil & Gas Midstream,-0.036955322669608284,59737452523.24
ETD,Consumer Cyclical,Furnishings Fixtures & Appliances,0.049551166965888654,728314054.4
ETN,Industrials,Specialty Industrial Machinery,0.024062298663828047,142978080000.0
ETNB,Healthcare,Biotechnology,0.4969450101832993,2145967475.3999999
ETON,Healthcare,Drug Manufacturers - Specialty & Generic,0.49263157894736836,540105154.9
ETR,Utilities,Utilities - Regulated Electric,0.10984119345524537,38879168351.4
ETSY,Consumer Cyclical,Internet Retail,0.2795055821371613,6809801332.8
EUDA,Healthcare,Health Information Services,-0.5251396648044693,60407865.309999995
EVAX,Healthcare,Biotechnology,0.6489795918367346,245120773.38000003
EVC,Communication Services,Advertising Agencies,0.025862068965517265,214704039.67999998
EVCM,Technology,Software - Infrastructure,0.08666666666666668,2103475890.38
EVER,Communication Services,Internet Content & Information,-0.02191894127378003,845586227.8800001
EVEX,Industrials,Aerospace & Defense,-0.4344023323615161,1181647863.06
EVGN,Healthcare,Biotechnology,-0.1093750000000001,7231193.790000001
EVGO,Consumer Cyclical,Specialty Retail,0.2520547945205481,1418275827.99
EVH,Healthcare,Health Information Services,-0.2051509769094139,1039993040.16
EVI,Industrials,Industrial Distribution,0.4512139257901971,393001330.02
EVLV,Industrials,Security & Protection Services,0.23076923076923067,1255673786.92
EVO,Healthcare,Drug Manufacturers - Specialty & Generic,-0.17142857142857146,627809420.76
EVOK,Healthcare,Drug Manufacturers - Specialty & Generic,0.8846153846153847,7479218.58
EVR,Financial Services,Capital Markets,0.26801718391230284,13219610267.900002
EVRG,Utilities,Utilities - Regulated Electric,0.0745684027274044,16907986877.44
EVTC,Technology,Software - Infrastructure,-0.05381414701803045,2148247380.29
EVTL,Industrials,Aerospace & Defense,-0.19645494830132929,393610634.90000004
EVTV,Consumer Cyclical,Auto Manufacturers,9.558659217877095,34048402.36
EW,Healthcare,Medical Devices,-0.025060733921493338,44251233000.0
EWBC,Financial Services,Banks - Diversified,0.07308377896613186,14939040436.65
EWCZ,Consumer Defensive,Household & Personal Products,-0.2966252220248668,217511709.63
EWTX,Healthcare,Biotechnology,0.2242562929061786,1417130637.455
EXAS,Healthcare,Diagnostics & Research,0.00809183289424162,9971350194.08
EXC,Utilities,Utilities - Regulated Electric,0.015430677107323853,44008407133.46
EXEL,Healthcare,Biotechnology,-0.11423709585933076,10828613300.5
EXFY,Technology,Software - Application,-0.24710424710424708,177340317.9
EXK,Basic Materials,Other Precious Metals & Mining,0.5853658536585366,2001531074.69
EXLS,Technology,Information Technology Services,-0.0009134505594884482,7014807967.059999
EXP,Basic Materials,Building Materials,0.14917619118301903,7584256353.28
EXPD,Industrials,Integrated Freight & Logistics,0.06643326039387311,16733621420.91
EXPE,Industrials,Travel Services,0.3212591889969172,27728753754.06
EXPI,Real Estate,Real Estate Services,0.21648351648351657,1693925901.15
EXPO,Industrials,Engineering & Construction,-0.06973631374648634,3522211798.54
EXTR,Technology,Communication Equipment,0.1337047353760447,2775913406.64
EYE,Healthcare,Medical Devices,0.24033029117774868,2158667406.7999997
EYPT,Healthcare,Biotechnology,0.4771519659936238,906532344.4
EZGO,Consumer Cyclical,Recreational Vehicles,-0.496465426929115,479805.28060000006
EZPW,Financial Services,Credit Services,0.35158501440922196,1010320578.15
F,Consumer Cyclical,Auto Manufacturers,0.10691244239631338,46191591913.74
FA,Industrials,Specialty Business Services,-0.07465382299819387,2581867651.6800003
FAAS,Technology,Software - Infrastructure,-0.8580441640378549,601503.4890000001
FAF,Financial Services,Insurance - Specialty,0.058478579573220446,6553500000.0
FAMI,Consumer Defensive,Packaged Foods,0.06557377049180321,13722614.14
FANG,Energy,Oil & Gas E&P,0.07896652110625905,42197588519.42
FARM,Consumer Defensive,Packaged Foods,0.29927007299270064,37796473.8
FAST,Industrials,Industrial Distribution,0.1595238095238096,27438132836.4
FAT,Consumer Cyclical,Restaurants,-0.1764705882352941,35763304.88999999
FBIN,Basic Materials,Building Products & Equipment,0.03477078477078489,6469595639.78
FBIO,Healthcare,Biotechnology,1.1021505376344085,110751900.0
FBIZ,Financial Services,Banks - Regional,0.024871693643900617,426843898.92
FBK,Financial Services,Banks - Regional,0.23620309050772634,2562631807.5
FBLG,Healthcare,Biotechnology,-0.07810993249758917,20365741.41
FBNC,Financial Services,Banks - Regional,0.20639600816511666,2188320457.18
FBP,Financial Services,Banks - Regional,0.072491598655785,3641118096.22
FBRX,Healthcare,Biotechnology,0.07037896365042538,93788754.75
FBYD,Industrials,Conglomerates,0.9371816638370121,1280365892.32
FC,Industrials,Consulting Services,-0.11524978089395263,252037182.4
FCAP,Financial Services,Banks - Regional,0.1131024461128603,151494187.95
FCBC,Financial Services,Banks - Regional,-0.09011998978810316,656094857.5999999
FCCO,Financial Services,Banks - Regional,0.1870385561936014,221770228.96
FCEL,Industrials,Electrical Equipment & Parts,0.40819964349376114,166612923.35999998
FCF,Financial Services,Banks - Regional,0.0720887245841034,1766116593.12
FCFS,Financial Services,Credit Services,0.1343791623501556,6923592191.280001
FCN,Industrials,Consulting Services,0.00012383900928798904,5768786727.27
FCNCA,Financial Services,Banks - Regional,-0.05422521173337691,25312063446.399998
FDUS,Financial Services,Asset Management,-0.000990099009900969,694232926.4399999
FDX,Industrials,Integrated Freight & Logistics,0.046236417227574635,56941899561.259995
FE,Utilities,Utilities - Regulated Electric,0.12841530054644815,25513094082.0
FEAM,Basic Materials,Specialty Chemicals,0.03977272727272731,10925551.0
FEBO,Technology,Consumer Electronics,-0.3235849056603774,7445062.500000001
FEDU,Consumer Defensive,Education & Training Services,0.33594290109932917,290362067.52000004
FEIM,Technology,Communication Equipment,0.3258476442095992,286517056.21
FELE,Industrials,Specialty Industrial Machinery,0.05972810340985068,4292890809.3
FEMY,Healthcare,Medical Instruments & Supplies,-0.6274591012632015,9366739.995
FENC,Healthcare,Biotechnology,0.0891566265060239,240067869.6
FENG,Communication Services,Internet Content & Information,0.3276497695852534,1769907917.59
FERG,Industrials,Industrial Distribution,0.037336394948335225,44781058890.49
FET,Energy,Oil & Gas Equipment & Services,0.477657935285054,339230573.63
FF,Basic Materials,Specialty Chemicals,0.012886597938144399,171270680.13
FFBC,Financial Services,Banks - Regional,0.06430338004946408,2462887039.12
FFIC,Financial Services,Banks - Regional,0.1750841750841751,467807128.8
FFIN,Financial Services,Banks - Regional,-0.051973318510283424,4864091352.120001
FFIV,Technology,Software - Infrastructure,0.1037985865724382,18679330944.0
FHI,Financial Services,Asset Management,0.17260830324909743,4196510823.31
FHN,Financial Services,Banks - Regional,0.07783018867924539,11823302444.36
FHTX,Healthcare,Biotechnology,0.03404255319148939,260821400.91000003
FI,Technology,Information Technology Services,-0.24853546778029115,72215435535.04
FIBK,Financial Services,Banks - Regional,0.1294240111034003,3417128589.2799997
FICO,Technology,Software - Application,-0.16913936847633432,37808068153.68
FIGS,Consumer Cyclical,Apparel Manufacturing,0.1684397163120568,1067757799.4100001
FIHL,Financial Services,Insurance - Diversified,0.05729794933655024,1942988334.51
FINV,Financial Services,Credit Services,-0.20358649789029543,9648716864.58
FINW,Financial Services,Banks - Regional,0.3850766155896069,272787321.6
FIP,Industrials,Conglomerates,-0.2901134521880065,481974088.95000005
FIS,Technology,Information Technology Services,-0.21090775089055402,33789026270.94
FISI,Financial Services,Banks - Regional,0.06892523364485979,546721026.39
FISK,Real Estate,REIT—Office,-0.11686746987951814,18704360.0
FITB,Financial Services,Banks - Regional,0.10454655968879156,30139197348.48
FIVE,Consumer Cyclical,Specialty Retail,0.17975301112974526,8352088595.76
FIVN,Technology,Software - Infrastructure,-0.051359516616314174,1896755241.24
FIX,Industrials,Engineering & Construction,0.5000839223438578,27798228116.56
FIZZ,Consumer Defensive,Beverages - Non-Alcoholic,-0.14222941720629043,3420679164.84
FKWL,Technology,Communication Equipment,0.004784688995215422,49258290.4
FLNG,Energy,Oil & Gas Midstream,0.15377616014558684,1365175264.32
FLNT,Communication Services,Advertising Agencies,0.08000000000000007,42938812.800000004
FLO,Consumer Defensive,Packaged Foods,-0.2015018773466834,2690378767.56
FLR,Industrials,Engineering & Construction,-0.17749171055197974,7156543063.2
FLS,Industrials,Specialty Industrial Machinery,0.032473734479465055,7069446197.82
FLUX,Industrials,Electrical Equipment & Parts,1.5165562913907285,55052134.5
FLWS,Consumer Cyclical,Specialty Retail,-0.030487804878048853,300197498.8
FLXS,Consumer Cyclical,Furnishings Fixtures & Appliances,0.31779072994726604,246395600.92
FLYW,Technology,Software - Infrastructure,0.1641025641025641,1643783681.4
FMAO,Financial Services,Banks - Regional,0.03995253164556954,352371998.91999996
FMBH,Financial Services,Banks - Regional,0.03627634035742863,930994167.0600001
FMC,Basic Materials,Agricultural Inputs,-0.194251497005988,4138475901.2999997
FMNB,Financial Services,Banks - Regional,0.05438723712835388,549173685.6
FMS,Healthcare,Medical Care Facilities,-0.10465523276163816,7394018914.8
FMST,Basic Materials,Chemicals,-0.06948640483383685,33493163.040000003
FMX,Consumer Defensive,Beverages - Brewers,-0.0434064866964459,34683783390.0
FN,Technology,Electronic Components,0.2179313153250983,12990456948.5
FNB,Financial Services,Banks - Regional,0.11385459533607671,5787855878.29
FNWB,Financial Services,Banks - Regional,0.0064935064935064705,69062099.03999999
FNWD,Financial Services,Banks - Regional,0.1694424330195509,139334906.7
FOA,Financial Services,Banks - Regional,-0.03902229845626073,245618684.82
FOLD,Healthcare,Biotechnology,0.43804537521815,2496965793.92
FONR,Healthcare,Diagnostics & Research,0.026737967914438405,100238585.16000001
