symbol,sector,industry,gain,market_cap
TCPC,Financial Services,Asset Management,-0.2173350582147478,520673057.64
TCRT,Healthcare,Biotechnology,-0.4990215264187867,4211292.76
TCRX,Healthcare,Biotechnology,0.4551724137931034,123367566.86000001
TCX,Technology,Software - Infrastructure,-0.11873479318734799,198476222.14
TD,Financial Services,Banks - Diversified,0.09592552617377224,145523825000.0
TDC,Technology,Software - Infrastructure,-0.02804557405784402,2078362000.0
TDG,Industrials,Aerospace & Defense,-0.15443863458926807,72001953636.47
TDOC,Healthcare,Health Information Services,0.11648079306071865,1472738831.3600001
TDS,Communication Services,Telecom Services,0.1157211402766018,4199750000.0
TDUP,Consumer Cyclical,Internet Retail,0.24735449735449738,1062019484.8800001
TDW,Energy,Oil & Gas Equipment & Services,0.10578718108276294,2714024911.52
TDY,Technology,Scientific & Technical Instruments,0.1399472336463102,27265821337.699997
TEAM,Technology,Software - Application,-0.30344827586206896,39575146221.3
TECH,Healthcare,Biotechnology,0.22149995148927926,9815664237.470001
TECK,Basic Materials,Other Industrial Metals & Mining,0.07323733862959274,21965158168.74
TEF,Communication Services,Telecom Services,-0.047528517110266164,28309587199.999996
TEL,Technology,Electronic Components,0.29040551595185243,65968871629.8
TELA,Healthcare,Medical Devices,-0.19170984455958545,59722157.98
TELO,Healthcare,Biotechnology,0.2173913043478261,41370112.69
TENB,Technology,Software - Infrastructure,-0.13605839416058393,3551327999.2799997
TENX,Healthcare,Biotechnology,0.30434782608695654,30214629.85
TEO,Communication Services,Telecom Services,-0.13924050632911383,935809400.0
TER,Technology,Semiconductor Equipment & Materials,0.6076829672149242,23372404656.15
TERN,Technology,Communication Equipment,1.0575,700999960.8699999
TEVA,Healthcare,Drug Manufacturers - Specialty & Generic,0.18753709198813057,22733465714.45
TEX,Industrials,Farm & Heavy Construction Machinery,0.07254941919706547,3472056000.0
TFC,Financial Services,Banks - Regional,0.007971656333038233,59210708024.159996
TFII,Industrials,Trucking,0.001648170530710817,7561307786.46
TFIN,Financial Services,Banks - Regional,-0.23133741945623143,1133774835.01
TFPM,Basic Materials,Other Precious Metals & Mining,0.2116402116402116,5919652421.06
TFSL,Financial Services,Banks - Regional,0.006024096385542174,3734632033.3
TFX,Healthcare,Medical Instruments & Supplies,0.12196794377303509,5818991106.5
TG,Industrials,Metal Fabrication,-0.1460176991150442,267357164.25
TGB,Basic Materials,Copper,0.26443768996960487,1276589067.0500002
TGL,Technology,Software - Application,-0.025423728813559344,1142914.05
TGLS,Basic Materials,Building Materials,-0.13544932079414843,3120709366.7799997
TGNA,Communication Services,Broadcasting,0.20119402985074633,3245930536.8
TGS,Energy,Oil & Gas Integrated,-0.19658444022770397,1444500920.0
TGT,Consumer Defensive,Discount Stores,-0.12372047244094482,40778649292.64
TGTX,Healthcare,Biotechnology,0.020150083379655407,5758207279.499999
TH,Industrials,Specialty Business Services,0.04078947368421059,783981352.4699999
THAR,Healthcare,Biotechnology,0.7217916099639076,6431696.649999999
THC,Healthcare,Medical Care Facilities,0.17280027731238082,19345708980.0
THCH,Consumer Cyclical,Restaurants,-0.1275167785234899,89263819.44
THFF,Financial Services,Banks - Regional,-0.03460514640638869,646370755.17
THG,Financial Services,Insurance - Property & Casualty,0.13132619135574444,6542946382.04
THM,Basic Materials,Gold,0.8986699157274851,347168739.90999997
THO,Consumer Cyclical,Recreational Vehicles,0.1973871994730485,5624681208.96
THR,Industrials,Specialty Industrial Machinery,-0.025804171085189127,918392643.94
THRD,Healthcare,Biotechnology,-0.009208103130755032,242658976.62
THRM,Consumer Cyclical,Auto Parts,0.20308828465928178,1086235531.92
THRY,Communication Services,Internet Content & Information,-0.04480000000000004,512646981.18
THS,Consumer Defensive,Packaged Foods,0.030024213075060584,1036999999.9999999
THTX,Healthcare,Biotechnology,0.06940063091482657,155872264.41
TIGO,Communication Services,Telecom Services,0.25488663017982804,8210714711.55
TIGR,Financial Services,Capital Markets,0.11732456140350882,26244173806.02
TIL,Financial Services,Insurance - Property & Casualty,-0.23434856175972923,114529316.85000001
TILE,Basic Materials,Building Products & Equipment,0.27209944751381215,1635680772.0
TIMB,Communication Services,Telecom Services,0.08394698085419722,10615918260.0
TIPT,Financial Services,Insurance - Specialty,-0.23258758970029553,668056900.17
TIRX,Financial Services,Insurance Brokers,0.7763588736083824,3087799.33
TISI,Industrials,Specialty Business Services,-0.1608579088471849,72568264.64999999
TITN,Industrials,Industrial Distribution,-0.21913289349670118,372983232.48999995
TIVC,Healthcare,Medical Devices,-0.24120603015075376,1841806.8900000001
TIXT,Technology,Software - Infrastructure,0.1820580474934038,1234750000.0
TJX,Consumer Cyclical,Apparel Retail,0.1291044179915316,159175648392.63
TK,Energy,Oil & Gas Midstream,0.01980198019801982,737150074.1999999
TKC,Communication Services,Telecom Services,-0.014900662251655606,5394163560.0
TKLF,Consumer Cyclical,Specialty Retail,-0.02511947368421045,165081005.46
TKNO,Healthcare,Drug Manufacturers - Specialty & Generic,0.13026052104208405,328636356.90000004
TKO,Communication Services,Entertainment,0.11914483384371095,33891800382.0
TKR,Industrials,Tools & Accessories,0.013506355932203526,5319385336.7699995
TLF,Consumer Cyclical,Specialty Retail,-0.041269841269841234,25489743.0
TLK,Communication Services,Telecom Services,0.1120481927710843,18722755800.0
TLPH,Healthcare,Drug Manufacturers - Specialty & Generic,1.0518358531317493,16092962.314000001
TLRY,Healthcare,Drug Manufacturers - Specialty & Generic,2.2181168057210967,1509624863.95
TLS,Technology,Software - Infrastructure,1.1974110032362462,506413797.6
TLSA,Healthcare,Biotechnology,0.2875816993464052,207646000.0
TLSI,Healthcare,Medical Devices,-0.06854838709677416,137828979.23999998
TLYS,Consumer Cyclical,Apparel Retail,0.33557046979865773,60303814.0
TM,Consumer Cyclical,Auto Manufacturers,0.1592398427260812,2495032427025.16
TMC,Basic Materials,Other Industrial Metals & Mining,0.11428571428571425,2477124483.04
TMCI,Healthcare,Medical Devices,0.05123966942148769,391993218.5
TMDX,Healthcare,Medical Devices,-0.07570007589981231,3907190473.41
TME,Communication Services,Internet Content & Information,0.1427145708582834,103978848133.8
TMHC,Consumer Cyclical,Residential Construction,0.08531714331362843,6836771961.6
TMO,Healthcare,Diagnostics & Research,0.29763553857176994,198047030102.72
TMP,Financial Services,Banks—Regional,-0.012524520899351113,944879817.06
TMQ,Basic Materials,Other Industrial Metals & Mining,0.5522388059701492,342637076.65
TMUS,Communication Services,Telecom Services,-0.030972520304675275,262761183253.28
TNC,Industrials,Specialty Industrial Machinery,0.023229951810206293,1539530601.9399998
TNDM,Healthcare,Medical Devices,-0.09476923076923072,871464595.92
TNET,Industrials,Staffing & Employment Services,-0.07883354262592446,3184621529.2999997
TNGX,Healthcare,Biotechnology,0.429097605893186,831349674.1
TNK,Energy,Oil & Gas Midstream,0.14536954585930545,1722842339.18
TNL,Industrials,Travel Services,0.10786597383981358,4102487936.7599998
TNON,Healthcare,Medical Devices,0.2178217821782178,6813657.3
TNXP,Healthcare,Biotechnology,-0.3227990970654627,159070258.32
TNYA,Healthcare,Biotechnology,1.7773015600891482,140132233.6
TOI,Healthcare,Medical Care Facilities,0.421875,260591107.76
TOL,Consumer Cyclical,Residential Construction,0.2270656005502536,13876433350.000002
TOMZ,Industrials,Pollution & Treatment Controls,-0.028571428571428595,20215357.05
TOON,Communication Services,Entertainment,0.00013157894736840655,37085910.5604
TOP,Financial Services,Capital Markets,0.04838709677419359,47380232.96
TORO,Industrials,Marine Shipping,0.894009216589862,78475735.83000001
TOST,Technology,Software - Infrastructure,-0.18269016283738562,20774750000.0
TOUR,Industrials,Travel Services,0.13688846565885013,337463829.00299996
TOVX,Healthcare,Biotechnology,-0.03371308997907454,1129674.294
TOWN,Financial Services,Banks—Regional,-0.03259342511941567,2575493310.0
TPB,Consumer Defensive,Tobacco,0.22332918223329185,1715968742.73
TPC,Industrials,Engineering & Construction,0.3004792665138569,3256214006.7599998
TPCS,Industrials,Metal Fabrication,0.5125340599455042,50299655.75000001
TPET,Energy,Oil & Gas E&P,-0.16666666666666663,7304528.7
TPG,Financial Services,Asset Management,0.10417059822608031,20825213919.995
TPH,Consumer Cyclical,Residential Construction,0.06648199445983369,3140620089.57
TPL,Energy,Oil & Gas E&P,-0.08514198390591156,22243308416.52
TPR,Consumer Cyclical,Luxury Goods,0.2427814426300422,23922708291.0
TPST,Healthcare,Biotechnology,0.4689265536723164,37681235.94
TPVG,Financial Services,Asset Management,-0.20781032078103212,231994004.38
TR,Consumer Defensive,Confectioners,0.2198263791654999,3070648743.75
TRAK,Technology,Software - Application,-0.23643807574206752,282480512.92
TRAW,Healthcare,Biotechnology,0.5517241379310345,9234297.8
TRC,Industrials,Conglomerates,-0.08531073446327672,423788532.12
TRDA,Healthcare,Biotechnology,-0.13916786226685793,222560209.6
TREE,Financial Services,Financial Conglomerates,0.6520261437908497,849691252.8
TREX,Basic Materials,Building Products & Equipment,-0.08651178918169213,5621606570.36
TRGP,Energy,Oil & Gas Midstream,-0.05891221152731066,35475065327.25
TRI,Industrials,Specialty Business Services,-0.23943521925027345,68185588687.200005
TRIB,Healthcare,Diagnostics & Research,0.5648387535719144,162508901.04000002
TRIN,Communication Services,Telecom Services,0.07551164431898379,977651962.6800001
TRIP,Industrials,Travel Services,-0.07513104251601635,2199781693.43
TRMB,Technology,Scientific & Technical Instruments,0.026580185679766038,19714980651.34
TRMD,Energy,Oil & Gas Midstream,0.22172701949860726,2083439286.3
TRMK,Financial Services,Banks - Regional,0.036872384937238406,2372883832.5499997
TRML,Healthcare,Biotechnology,2.00125313283208,1229561486.23
TRN,Industrials,Railroads,-0.018181818181818292,2271291388.07
TRNR,Consumer Cyclical,Personal Services,-0.4624808575803982,2791711.494
TRNS,Industrials,Industrial Distribution,-0.16352055587724368,656690013.8000001
TROO,Technology,Software - Application,1.1578099838969405,131061420.0
TROW,Financial Services,Asset Management,0.04428715874620824,22644153367.64
TRS,Consumer Cyclical,Packaging & Containers,0.26926960619320095,1521058261.04
TRSG,Industrials,Metal Fabrication,-0.17742488289729236,22997829.52
TRST,Financial Services,Banks - Regional,0.032367972742759814,679765829.26
TRT,Technology,Semiconductor Equipment & Materials,0.13243761996161235,24446441.25
TRU,Industrials,Consulting Services,-0.1547540983606557,14341801000.000002
TRUG,Communication Services,Electronic Gaming & Multimedia,-0.5508317929759704,28650043.85
TRUP,Financial Services,Insurance - Specialty,-0.16191210485736324,1838146124.6399999
TRV,Financial Services,Insurance - Property & Casualty,0.09872968068265181,63492512023.28001
TRVG,Communication Services,Internet Content & Information,-0.11830985915492956,1142493706.25
TRVI,Healthcare,Biotechnology,0.6605042016806724,924282109.24
TRVN,Healthcare,Biotechnology,-0.9868131868131867,8803.656
TRX,Basic Materials,Gold,0.847413037123648,173226110.76209998
TS,Energy,Oil & Gas Equipment & Services,-0.04388961892247029,19942811130.0
TSAT,Technology,Communication Equipment,0.14940315748941096,393993543.76000005
TSBK,Financial Services,Banks - Regional,0.020631447327289783,258234004.38
TSCO,Consumer Cyclical,Specialty Retail,-0.016384778012684984,29888961696.219997
TSE,Basic Materials,Specialty Chemicals,-0.19493103448275853,81607413.19999999
TSEM,Technology,Semiconductors,0.6128102836879432,8494651670.0
TSHA,Healthcare,Biotechnology,1.0341880341880343,1000407964.16
TSLA,Consumer Cyclical,Auto Manufacturers,0.4623052323603456,1402401428132.0
TSLX,Financial Services,Asset Management,-0.06808688387635767,2108318924.3600001
TSM,Technology,Semiconductors,0.27499236374743646,7471479704630.0
TSN,Consumer Defensive,Farm Products,-0.019013452914798248,19384097778.66
TSQ,Communication Services,Advertising Agencies,-0.18616352201257866,105097170.96
TT,Basic Materials,Building Products & Equipment,-0.02418315692590899,94993951982.92
TTC,Industrials,Tools & Accessories,0.04443538524256008,7634238265.280001
TTD,Technology,Software - Application,-0.29921152800435025,25240985780.16
TTE,Energy,Oil & Gas Integrated,-0.011751075802714346,142613986236.28
TTEC,Technology,Information Technology Services,-0.28200000000000003,159511212.32
TTEK,Industrials,Engineering & Construction,-0.07307692307692298,9027455410.16
TTGT,Communication Services,Internet Content & Information,-0.13725490196078433,162546839.07999998
TTI,Energy,Oil & Gas Equipment & Services,0.7098765432098765,736111524.04
TTMI,Technology,Electronic Components,0.4130850047755491,6155108939.76
TTNP,Healthcare,Biotechnology,0.03595505617977531,4214618.74
TTSH,Consumer Cyclical,Home Improvement Retail,-0.10182370820668692,263481598.20000002
TTWO,Communication Services,Electronic Gaming & Multimedia,0.06246649898981572,45348806699.64
TU,Communication Services,Telecom Services,-0.0421245421245421,23424983923.3
TURB,Technology,Solar,0.836211605529644,264411360.0
TUSK,Industrials,Conglomerates,-0.13857677902621726,110211675.01
TUYA,Technology,Software - Infrastructure,0.0705394190871369,1457408268.82
TV,Communication Services,Telecom Services,0.12888888888888891,1360045540.0
TVGN,Healthcare,Biotechnology,-0.4384166666666666,136434941.9118
TVTX,Healthcare,Biotechnology,0.687093461143444,2149278585.72
TW,Financial Services,Capital Markets,-0.2149892933618843,25504073137.07
TWG,Consumer Defensive,Food Distribution,-0.40274618818970603,2284555.553271
TWI,Industrials,Farm & Heavy Construction Machinery,-0.19301648884578082,489782252.5
TWIN,Industrials,Specialty Industrial Machinery,0.5243770314192849,194647061.12
TWLO,Communication Services,Internet Content & Information,-0.15268746398880564,16090634639.1
TWST,Healthcare,Diagnostics & Research,-0.12700196684461934,1830097036.56
TX,Basic Materials,Steel,0.1427215189873417,6929672399.999999
TXG,Healthcare,Health Information Services,0.06963087248322149,1505535662.71
TXMD,Healthcare,Drug Manufacturers - Specialty & Generic,-0.08350427350427342,12268823.72
TXN,Technology,Semiconductors,-0.15505365259359918,165971907272.72
TXO,Energy,Oil & Gas E&P,-0.0525265957446808,578816807.5
TXRH,Consumer Cyclical,Restaurants,-0.10484434647024032,10968342968.52
TXT,Industrials,Aerospace & Defense,0.06734668796853864,15765157998.699999
TYGO,Technology,Solar,1.0,151685475.55
TYL,Technology,Software - Application,-0.14745035527141387,21429045022.0
TYRA,Healthcare,Biotechnology,0.421436004162331,710874524.23
TZOO,Communication Services,Advertising Agencies,-0.27826086956521734,110652148.08
TRUE,Communication Services,Internet Content & Information,0.008547008547008619,156188300.86
U,Technology,Software - Application,0.3600143575017947,16017882927.5
UA,Consumer Cyclical,Apparel Manufacturing,-0.2601503759398497,1028845800.0
UAA,Consumer Cyclical,Apparel Manufacturing,-0.2765042979942694,2187975916.96
UAL,Industrials,Airlines,0.17531747010233015,31041610854.12
UAMY,Basic Materials,Other Industrial Metals & Mining,2.429203539823009,860889091.1899999
UAN,Basic Materials,Agricultural Inputs,0.043434343434343485,974203442.29
UAVS,Technology,Computer Hardware,1.2434782608695654,31922848.290000003
UBCP,Financial Services,Banks - Regional,-0.056718433490884526,82722444.47
UBER,Technology,Software - Application,-0.0008274720728176717,201819146447.65
UBFO,Financial Services,Banks - Regional,0.03265765765765756,159268311.15
